"시군구별","성별","연령별",2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
"성북구","계","65-69세",24478,25743,26960,27454,28511,28574,28605,28222,27631,26754,26916,26752,27941,28483,29533,30162,30638,29990,29283,27737,26536
"성북구","계","70-74세",17965,18221,18610,19792,21361,22187,23451,24637,25327,26534,26740,26923,26648,26149,25379,25569,25423,26576,27098,28099,28698
"성북구","계","75-79세",14412,14578,15063,15756,16010,16112,16352,16784,18005,19528,20390,21668,22851,23611,24850,25114,25387,25197,24776,24106,24312
"성북구","계","80-84세",10621,11381,11655,11798,11528,11810,12070,12502,13165,13405,13615,13922,14385,15579,16957,17777,18970,20061,20856,22063,22335
"성북구","계","85-89세",4811,5249,5804,6186,6621,7359,7933,8115,8229,8037,8363,8657,9035,9566,9711,9961,10285,10711,11749,12820,13495
"성북구","계","90-94세",1567,1679,1796,2045,2320,2561,2808,3123,3341,3602,4033,4356,4441,4502,4393,4665,4891,5136,5465,5513,5750
"성북구","계","95세이상",363,413,462,525,573,623,695,761,881,996,1100,1211,1343,1457,1584,1780,1926,1975,2022,2002,2202
"강북구","계","계",288916,284998,280273,275424,271276,267803,264890,262466,260183,258037,256014,254113,252331,250625,248992,247402,245823,244209,242556,240829,239033
"강북구","계","0 - 4세",5429,4814,4225,3784,3504,3370,3404,3502,3695,3906,4098,4269,4424,4557,4671,4767,4826,4833,4797,4728,4631
"강북구","계","5 - 9세",7799,7141,6411,5708,4981,4402,3902,3594,3304,3127,3045,3088,3171,3341,3524,3689,3837,3967,4079,4175,4256
"강북구","계","10 - 14세",9141,8795,8360,7949,7437,6876,6265,5701,5182,4586,4117,3706,3444,3178,3024,2946,2985,3057,3219,3388,3542
"강북구","계","15 - 19세",10339,10185,9763,9344,9161,8987,8670,8307,8040,7652,7177,6630,6123,5639,5040,4566,4160,3888,3601,3438,3344
"강북구","계","20-24세",17793,17076,16666,15839,14837,14165,13732,13149,12811,12761,12693,12416,12138,11972,11615,11115,10513,9916,9264,8441,7788
"강북구","계","25-29세",22399,21750,20962,20469,20025,19468,18795,18284,17281,16170,15521,15228,14833,14648,14739,14778,14565,14361,14255,13937,13430
"강북구","계","30-34세",18602,19080,19147,19200,19394,19010,18761,18528,18427,18191,17671,16950,16355,15356,14391,13923,13792,13534,13445,13597,13670
"강북구","계","35-39세",17387,16240,15490,14958,14730,15189,15762,16134,16489,16839,16619,16501,16263,16142,15878,15351,14659,14106,13224,12424,12076
"강북구","계","40-44세",19914,19543,18764,17441,16224,14958,14028,13686,13554,13620,14166,14709,15037,15363,15660,15455,15359,15113,14988,14716,14203
"강북구","계","45-49세",21505,20011,18878,18466,18332,18368,18152,17620,16628,15678,14636,13871,13602,13516,13611,14125,14631,14956,15278,15558,15368
"강북구","계","50-54세",25548,25339,24461,23387,21742,20324,19094,18239,18062,18124,18318,18231,17811,16912,16037,15062,14355,14111,14051,14174,14679
"강북구","계","55-59세",23908,23375,23816,23786,24238,24485,24333,23567,22686,21247,20022,18941,18186,18085,18226,18497,18485,18136,17295,16455,15514
"강북구","계","60-64세",25345,25446,24843,23842,22649,22438,22053,22648,22755,23284,23583,23513,22858,22077,20766,19672,18708,18041,18010,18214,18543
"강북구","계","65-69세",20596,21483,22375,22879,23864,23709,23890,23371,22580,21608,21522,21228,21867,22051,22614,22945,22943,22389,21698,20494,19502
"강북구","계","70-74세",16105,16098,16196,17277,18363,19038,19962,20946,21564,22614,22580,22867,22448,21776,20938,20924,20689,21366,21612,22210,22579
"강북구","계","75-79세",12847,13065,13502,13812,14135,14297,14369,14595,15725,16825,17557,18512,19505,20188,21256,21300,21647,21305,20750,20042,20076
"강북구","계","80-84세",9042,9829,10093,10408,10121,10248,10497,10960,11312,11626,11854,12018,12317,13399,14396,15103,15993,16910,17620,18643,18731
"강북구","계","85-89세",3800,4261,4683,5015,5419,6111,6601,6740,6955,6747,6957,7236,7612,7907,8118,8343,8536,8836,9750,10514,11092
"강북구","계","90-94세",1154,1175,1281,1483,1718,1916,2143,2355,2519,2730,3099,3336,3383,3488,3361,3563,3762,3974,4153,4245,4427
"강북구","계","95세이상",263,292,357,377,402,444,477,540,614,702,779,863,954,1030,1127,1278,1378,1410,1467,1436,1582
"도봉구","계","계",305642,300976,298678,295276,292009,288900,285951,283138,280552,278159,275964,273905,271959,270128,268390,266710,265045,263337,261597,259807,257978
"도봉구","계","0 - 4세",6481,5747,5178,4691,4461,4303,4325,4467,4695,4961,5205,5426,5623,5787,5919,6022,6076,6068,6006,5910,5782
"도봉구","계","5 - 9세",9343,8634,7909,6969,6061,5431,4886,4483,4127,3970,3843,3873,3990,4186,4419,4630,4816,4981,5116,5226,5314
"도봉구","계","10 - 14세",10718,10327,9937,9695,9142,8478,7821,7166,6376,5611,5081,4606,4254,3932,3788,3663,3694,3799,3981,4196,4389
"도봉구","계","15 - 19세",11912,11597,11091,10829,10785,10557,10155,9772,9563,9059,8474,7887,7282,6548,5835,5324,4857,4512,4186,4028,3886
"도봉구","계","20-24세",17723,16324,15842,14754,13688,13116,12804,12205,11998,11982,11824,11498,11192,11069,10635,10100,9524,8909,8164,7410,6833
"도봉구","계","25-29세",21596,20898,20372,19902,19290,18406,17334,16726,15578,14527,13979,13727,13261,13169,13224,13181,12949,12731,12682,12307,11822
"도봉구","계","30-34세",19057,19584,19941,20187,20269,19996,19650,19124,18821,18357,17622,16706,16154,15054,14129,13666,13517,13196,13178,13275,13311
"도봉구","계","35-39세",18533,17481,16973,16667,16675,17117,17714,18062,18348,18506,18326,18068,17677,17471,17079,16426,15601,15074,14048,13244,12843
"도봉구","계","40-44세",21117,20787,20263,19122,17866,16660,15803,15432,15305,15404,15864,16444,16774,17062,17241,17094,16871,16534,16358,15996,15390
"도봉구","계","45-49세",22500,21041,19916,19469,19568,19726,19554,19082,18121,17052,16015,15269,14961,14884,15005,15458,16025,16344,16644,16838,16711
"도봉구","계","50-54세",27659,27167,26206,25056,23338,21795,20473,19422,19138,19345,19575,19500,19117,18233,17238,16265,15555,15267,15220,15355,15810
"도봉구","계","55-59세",26140,25444,26300,26323,26605,26691,26459,25508,24479,22897,21520,20345,19426,19256,19536,19818,19808,19480,18623,17658,16715
"도봉구","계","60-64세",28183,28103,27228,26335,25261,25081,24555,25280,25270,25580,25727,25590,24785,23895,22462,21237,20189,19375,19292,19619,19942
"도봉구","계","65-69세",22421,23681,25195,25939,27093,26882,26928,26095,25260,24260,24123,23670,24454,24528,24932,25171,25138,24451,23671,22347,21225
"도봉구","계","70-74세",15628,15929,16710,18243,19812,21028,22314,23643,24355,25491,25360,25523,24850,24174,23317,23256,22894,23727,23872,24348,24655
"도봉구","계","75-79세",11944,12347,12789,13484,13939,14278,14688,15337,16749,18190,19325,20542,21830,22581,23739,23720,23992,23448,22911,22185,22176
"도봉구","계","80-84세",8892,9616,9872,10007,9876,10152,10518,10888,11526,11911,12272,12699,13302,14614,15900,16934,18050,19225,19988,21109,21168
"도봉구","계","85-89세",4070,4396,4880,5340,5740,6385,6882,7023,7121,7024,7326,7666,7975,8485,8745,9078,9466,9952,11044,12033,12854
"도봉구","계","90-94세",1369,1490,1642,1789,2032,2240,2448,2706,2939,3147,3523,3796,3864,3915,3857,4105,4338,4535,4847,4964,5215
"도봉구","계","95세이상",356,383,434,475,508,578,640,717,783,885,980,1070,1188,1285,1390,1562,1685,1729,1766,1759,1937
"노원구","계","계",498182,492070,489087,484035,478969,474044,469274,464689,460504,456679,453127,449816,446708,443768,440900,438093,435304,432446,429530,426558,423543
"노원구","계","0 - 4세",11675,10681,9979,9257,8670,8328,8260,8452,8892,9376,9819,10215,10559,10849,11086,11272,11373,11352,11237,11049,10805
"노원구","계","5 - 9세",17253,15869,14818,13397,12085,11087,10282,9572,8875,8347,8046,7989,8169,8579,9026,9434,9800,10115,10384,10601,10778
"노원구","계","10 - 14세",22181,20976,20302,20014,19207,18140,16944,15782,14353,12976,11906,11044,10287,9565,9031,8717,8653,8838,9255,9720,10151
"노원구","계","15 - 19세",26501,25734,24653,23522,23126,22661,21756,21166,20983,20263,19255,18063,16902,15476,14068,12945,12039,11232,10472,9923,9619
"노원구","계","20-24세",36577,35730,35137,33280,30775,29393,28337,26963,26064,25936,25688,25036,24701,24616,23938,22970,21768,20556,19033,17488,16235
"노원구","계","25-29세",33561,33482,33367,33379,33446,32416,31148,30016,28135,26044,25139,24560,23793,23370,23568,23553,23144,22944,22875,22318,21498
"노원구","계","30-34세",30415,31222,31727,32133,32568,32328,32076,31727,31537,31279,30101,28876,27735,26000,24216,23529,23140,22649,22461,22780,22828
"노원구","계","35-39세",30463,28714,28317,28539,28705,29461,30547,30958,31416,31840,31601,31318,30893,30606,30201,28979,27739,26571,24947,23332,22760
"노원구","계","40-44세",36410,35632,35041,33056,31298,29617,28229,27765,27958,28105,28887,29965,30430,30981,31439,31224,30930,30483,30168,29703,28485
"노원구","계","45-49세",41348,38825,36598,35735,35798,35751,35486,34895,33042,31432,29822,28503,28090,28279,28439,29269,30369,30883,31483,31948,31742
"노원구","계","50-54세",46207,46018,45134,43398,40438,38147,36057,34091,33565,33824,33948,33857,33366,31652,30206,28712,27507,27172,27366,27530,28378
"노원구","계","55-59세",38217,37595,39138,39879,40913,41520,41423,40381,38846,36285,34418,32691,31113,30884,31282,31522,31557,31146,29585,28319,26949
"노원구","계","60-64세",39199,39255,38177,37117,35769,35387,34820,36157,36736,37652,38216,38191,37323,36018,33802,32241,30741,29394,29335,29809,30133
"노원구","계","65-69세",30727,32509,34206,35054,36587,36808,37156,36197,35299,34071,33782,33310,34658,35235,36146,36745,36820,36087,34931,32940,31551
"노원구","계","70-74세",21394,22093,23095,25078,27186,28583,30287,31989,32969,34605,34940,35417,34641,33925,32861,32688,32319,33685,34289,35208,35853
"노원구","계","75-79세",16010,16527,17254,18117,18824,19348,20046,21031,22968,24986,26375,28059,29738,30801,32461,32876,33444,32815,32249,31348,31267
"노원구","계","80-84세",11779,12466,12695,13002,12757,13226,13719,14365,15183,15798,16346,17034,17934,19709,21490,22759,24294,25817,26892,28485,28903
"노원구","계","85-89세",5827,6172,6668,7039,7462,8154,8684,8823,9041,8864,9325,9763,10267,10905,11316,11802,12374,13077,14503,15837,16832
"노원구","계","90-94세",1954,2043,2209,2409,2682,2958,3215,3477,3664,3906,4308,4611,4678,4792,4678,5029,5330,5624,6000,6177,6523
"노원구","계","95세이상",484,527,572,630,673,731,802,882,978,1090,1205,1314,1431,1526,1646,1827,1963,2006,2065,2043,2253
"은평구","계","계",457398,449355,453735,454380,454211,453401,452073,450268,448531,446870,445286,443754,442271,440830,439416,438012,436547,434979,433290,431464,429493
"은평구","계","0 - 4세",11251,10113,9419,8820,8346,8084,8130,8409,8855,9361,9822,10236,10592,10890,11134,11332,11444,11438,11343,11175,10953
"은평구","계","5 - 9세",15092,13820,13056,11861,10761,9982,9257,8587,8013,7581,7348,7392,7643,8036,8480,8874,9222,9523,9774,9981,10151
"은평구","계","10 - 14세",16803,16137,15700,15504,15044,14226,13282,12499,11357,10318,9570,8881,8263,7736,7343,7129,7175,7406,7771,8190,8555
"은평구","계","15 - 19세",18613,18495,18096,17737,17580,17367,16885,16340,16161,15707,14922,14024,13254,12107,11051,10260,9532,8896,8350,7935,7713
"은평구","계","20-24세",25375,23607,23832,23079,22026,21663,21418,20623,20286,20222,20140,19736,19311,19270,18866,18072,17139,16284,15044,13855,12885
"은평구","계","25-29세",35876,35021,34941,34679,34338,33009,31786,30773,29165,27401,26560,26156,25508,25328,25449,25562,25245,24926,24966,24515,23632
"은평구","계","30-34세",33216,34130,36358,37525,38340,38401,37930,37224,36714,36129,34631,33203,31892,30082,28244,27428,27183,26736,26637,26876,27103
"은평구","계","35-39세",31832,29795,29317,29771,30309,31621,33059,34381,35015,35595,35501,35039,34477,34040,33468,32040,30668,29364,27670,25993,25318
"은평구","계","40-44세",34918,34378,34225,32422,30892,29275,28077,27526,27931,28308,29450,30678,31752,32256,32821,32695,32274,31776,31379,30827,29483
"은평구","계","45-49세",35658,33483,32462,32567,32871,33306,33427,32967,31283,29913,28406,27297,26821,27194,27492,28546,29666,30634,31098,31677,31537
"은평구","계","50-54세",39828,39776,39664,38913,37210,35517,33848,32439,32411,32667,33147,33329,32952,31385,30106,28644,27569,27114,27466,27721,28733
"은평구","계","55-59세",35167,34183,35861,36846,38138,39010,39596,38895,37945,36158,34506,32972,31757,31865,32238,32824,33070,32743,31251,30038,28613
"은평구","계","60-64세",36882,36613,36120,35301,34268,34371,33931,35203,35933,36993,37750,38271,37606,36735,35059,33546,32161,31089,31296,31753,32417
"은평구","계","65-69세",28957,30163,32081,33195,34799,35118,35593,34943,34114,33108,33178,32762,34071,34797,35834,36604,37135,36524,35727,34155,32764
"은평구","계","70-74세",21471,21529,22355,23899,25718,27091,28626,30386,31480,33086,33461,34025,33520,32854,31999,32124,31785,33124,33861,34899,35694
"은평구","계","75-79세",16831,17044,17835,18697,19216,19400,19720,20427,21930,23672,25018,26540,28271,29416,31048,31500,32140,31754,31227,30516,30684
"은평구","계","80-84세",12123,12974,13341,13607,13576,13956,14426,14996,15744,16167,16416,16806,17527,18976,20571,21830,23241,24833,25967,27534,27990
"은평구","계","85-89세",5509,5943,6665,7191,7647,8467,9202,9341,9511,9444,9818,10271,10725,11322,11617,11889,12300,12924,14148,15391,16393
"은평구","계","90-94세",1626,1737,1938,2249,2563,2891,3168,3506,3756,3990,4458,4842,4888,4982,4919,5218,5541,5796,6156,6283,6515
"은평구","계","95세이상",370,414,469,517,569,646,712,803,927,1050,1184,1294,1441,1559,1677,1895,2057,2095,2159,2150,2360
"서대문구","계","계",316135,322097,319148,314444,310576,307607,305443,304020,302780,301738,300852,300085,299407,298755,298082,297325,296440,295376,294134,292705,291128
"서대문구","계","0 - 4세",7918,7763,7139,6624,6301,6145,6226,6479,6859,7245,7591,7894,8150,8366,8543,8690,8771,8768,8694,8569,8402
"서대문구","계","5 - 9세",10447,10417,9639,8629,7754,7146,6687,6373,6051,5850,5748,5832,6040,6369,6711,7014,7279,7505,7693,7848,7977
"서대문구","계","10 - 14세",10173,10263,10185,10196,10017,9699,9223,8648,7911,7229,6728,6315,5996,5668,5465,5354,5426,5610,5906,6213,6488
"서대문구","계","15 - 19세",13540,12391,11729,11221,11167,11059,10882,10854,10930,10816,10517,10038,9462,8764,8072,7525,7069,6702,6337,6102,5962
"서대문구","계","20-24세",31628,32441,30270,27309,24161,21851,20644,19991,19628,19771,19785,19610,19566,19662,19445,18926,18207,17413,16436,15343,14429
"서대문구","계","25-29세",30065,31735,32267,32589,32508,31838,30303,28397,26383,24270,23095,22769,22500,22291,22578,22683,22545,22437,22421,22085,21420
"서대문구","계","30-34세",23252,24748,25382,25650,26244,26525,26750,26817,26909,26612,25799,24442,23151,21777,20256,19624,19554,19335,19183,19521,19615
"서대문구","계","35-39세",21585,21504,21123,21008,21047,21588,22433,23170,23732,24395,24525,24513,24302,24175,23746,22907,21696,20686,19511,18203,17753
"서대문구","계","40-44세",22176,22953,22734,21795,20874,20007,19372,19212,19398,19625,20273,21111,21723,22179,22703,22682,22573,22294,22115,21670,20860
"서대문구","계","45-49세",22114,21442,20419,20274,20607,21019,21203,21221,20554,19843,19098,18503,18321,18473,18670,19279,20047,20582,20989,21445,21369
"서대문구","계","50-54세",25440,25884,25245,24225,22802,21575,20660,19933,20067,20563,21067,21302,21293,20573,19829,19047,18418,18213,18341,18520,19113
"서대문구","계","55-59세",22188,22148,22966,23235,23830,24357,24475,23952,23175,21985,20956,20175,19521,19711,20201,20689,20911,20860,20104,19358,18572
"서대문구","계","60-64세",22344,22661,22094,21672,20937,20849,20628,21425,21747,22374,22911,23056,22611,21934,20878,19976,19281,18687,18913,19387,19860
"서대문구","계","65-69세",17026,18115,19177,19584,20520,20585,20784,20423,20204,19621,19630,19473,20268,20594,21217,21733,21890,21509,20921,19968,19158
"서대문구","계","70-74세",12471,12771,12999,13830,14818,15557,16378,17466,18028,19074,19244,19551,19273,19104,18577,18627,18513,19302,19635,20253,20761
"서대문구","계","75-79세",10448,10529,10792,11119,11212,11120,11418,11664,12558,13566,14333,15171,16233,16824,17866,18062,18412,18197,18074,17614,17691
"서대문구","계","80-84세",8070,8625,8663,8606,8420,8584,8633,8939,9316,9456,9492,9835,10107,10976,11897,12617,13409,14380,14975,15960,16167
"서대문구","계","85-89세",3830,4189,4627,4907,5107,5601,6010,6036,6048,5948,6169,6295,6582,6901,7003,7116,7441,7690,8451,9183,9784
"서대문구","계","90-94세",1125,1216,1374,1586,1833,2036,2219,2441,2604,2722,3035,3268,3275,3294,3234,3433,3554,3742,3941,3985,4117
"서대문구","계","95세이상",295,302,324,385,417,466,515,579,678,773,856,932,1033,1120,1191,1341,1444,1464,1494,1478,1630
"마포구","계","계",362971,363474,363402,360340,357632,355403,353579,352084,350613,349201,347823,346501,345220,343981,342736,341460,340055,338487,336732,334809,332698
"마포구","계","0 - 4세",9781,9078,8340,7771,7266,7053,7165,7462,7911,8414,8874,9293,9657,9960,10207,10413,10531,10536,10455,10311,10120
"마포구","계","5 - 9세",12345,11724,11203,10211,9315,8534,7908,7303,6875,6478,6329,6422,6656,7026,7443,7812,8144,8434,8674,8869,9027
"마포구","계","10 - 14세",12709,12243,11832,11762,11502,11169,10567,10101,9239,8472,7787,7245,6711,6339,5979,5854,5934,6130,6458,6822,7144
"마포구","계","15 - 19세",13818,13596,13238,12889,12798,12626,12232,11982,12063,11891,11582,10991,10518,9676,8924,8224,7679,7148,6770,6402,6274
"마포구","계","20-24세",27294,26838,26265,24378,22579,21392,20850,20379,20207,20347,20382,20071,19899,20043,19782,19267,18432,17699,16546,15394,14307
"마포구","계","25-29세",37354,37530,37698,37506,36894,35877,34464,33070,31083,29159,28033,27756,27399,27239,27526,27712,27447,27287,27345,26919,26141
"마포구","계","30-34세",32977,34603,35806,36699,37507,37380,37233,36892,36611,35982,34825,33199,31752,29880,28104,27214,27167,26850,26705,27078,27292
"마포구","계","35-39세",29829,29198,29063,28950,29155,30178,31360,32129,32861,33463,33247,33053,32621,32286,31653,30510,28979,27740,26106,24567,23897
"마포구","계","40-44세",28844,29138,29109,28245,27337,26299,25470,25191,25211,25476,26379,27372,28008,28623,29102,28869,28684,28260,27954,27375,26329
"마포구","계","45-49세",28403,27001,25945,25691,25976,26431,26798,26711,25961,25134,24166,23391,23139,23182,23443,24261,25143,25720,26284,26702,26480
"마포구","계","50-54세",29404,30138,29919,29026,27485,26235,24992,24273,24362,24868,25426,25804,25670,24880,24016,23043,22280,22035,22096,22354,23120
"마포구","계","55-59세",24085,23902,24959,25423,26453,27310,27724,27352,26662,25377,24365,23332,22752,22913,23443,23987,24326,24144,23332,22481,21546
"마포구","계","60-64세",22874,23318,22833,22384,21676,21613,21469,22464,22936,23897,24632,24965,24600,23994,22863,22010,21129,20668,20867,21388,21888
"마포구","계","65-69세",17369,18161,19189,19792,20574,20572,20943,20534,20274,19718,19758,19658,20593,20998,21864,22495,22781,22446,21923,20920,20190
"마포구","계","70-74세",12686,12751,12923,13698,14797,15492,16311,17310,17958,18791,18882,19313,18981,18798,18309,18386,18311,19206,19580,20386,20952
"마포구","계","75-79세",10346,10475,10727,10953,11042,11152,11247,11476,12303,13377,14081,14912,15886,16543,17381,17526,17984,17714,17590,17167,17271
"마포구","계","80-84세",7718,8235,8367,8538,8284,8391,8555,8847,9136,9269,9448,9616,9895,10709,11685,12360,13141,14040,14688,15500,15685
"마포구","계","85-89세",3659,3962,4250,4502,4834,5298,5668,5740,5878,5723,5906,6102,6358,6616,6726,6931,7120,7394,8103,8877,9430
"마포구","계","90-94세",1222,1293,1408,1549,1741,1934,2106,2290,2433,2627,2898,3111,3143,3222,3132,3303,3464,3633,3807,3865,4044
"마포구","계","95세이상",254,290,328,373,417,467,517,578,649,738,823,895,982,1054,1154,1283,1379,1403,1449,1432,1561
"양천구","계","계",428903,423982,421425,417718,414444,411599,409173,407125,405098,403085,401108,399178,397313,395531,393832,392192,390572,388923,387214,385440,383585
"양천구","계","0 - 4세",9995,9074,8296,7662,7057,6847,6884,7123,7493,7946,8367,8744,9077,9360,9594,9788,9908,9925,9858,9732,9553
"양천구","계","5 - 9세",17387,16109,15346,14213,13135,11888,10864,9938,9238,8592,8340,8334,8557,8949,9439,9889,10293,10644,10940,11187,11385
"양천구","계","10 - 14세",23344,22572,22388,22210,21673,20896,19728,18530,17056,15623,14154,13006,11970,11173,10455,10162,10147,10400,10852,11421,11937
"양천구","계","15 - 19세",22930,23246,22715,22188,22222,22078,21688,21600,21444,20955,20178,18985,17807,16371,14995,13634,12603,11642,10911,10262,10054
"양천구","계","20-24세",23735,21964,21183,20199,19232,18997,19243,18762,18558,18798,18798,18542,18487,18357,17960,17293,16282,15332,14139,12996,11870
"양천구","계","25-29세",28444,27335,26611,25936,24895,23764,22469,21701,20650,19536,19134,19204,18707,18623,18896,18939,18753,18701,18588,18243,17596
"양천구","계","30-34세",26007,26735,27098,27292,27522,27168,26786,26350,25982,25254,24327,23077,22253,21049,19836,19365,19375,18951,18953,19219,19310
"양천구","계","35-39세",27012,25396,24678,24374,24344,25052,25919,26571,27069,27529,27336,27053,26626,26267,25608,24705,23444,22580,21303,20052,19540
"양천구","계","40-44세",34797,34362,34005,32476,30965,29209,27864,27114,26979,27074,27868,28836,29555,30121,30625,30440,30133,29667,29262,28575,27578
"양천구","계","45-49세",38079,36468,35320,35214,35574,36078,36050,35531,33950,32422,30710,29430,28783,28770,28945,29826,30876,31642,32226,32728,32525
"양천구","계","50-54세",40230,40118,39021,37738,35775,34051,32804,31878,32052,32565,33146,33181,32714,31242,29895,28389,27298,26806,26888,27097,27979
"양천구","계","55-59세",34043,33258,34124,34045,34647,34975,35011,34191,33291,31709,30351,29348,28561,28809,29323,29893,29963,29584,28267,27102,25771
"양천구","계","60-64세",33717,34068,33252,32353,31026,30814,30146,31118,31236,31978,32411,32575,31878,31110,29700,28510,27622,26906,27177,27691,28268
"양천구","계","65-69세",26316,27746,29107,29926,31364,31450,31938,31337,30713,29628,29563,29000,30012,30190,30971,31454,31691,31084,30403,29083,27986
"양천구","계","70-74세",18006,18771,19633,21406,23168,24426,25770,27201,28162,29685,29887,30479,29982,29468,28512,28511,28032,29087,29331,30147,30669
"양천구","계","75-79세",11828,12628,13727,14630,15476,16147,16872,17698,19391,21049,22275,23594,24999,25995,27509,27758,28383,27960,27556,26745,26812
"양천구","계","80-84세",7753,8428,8705,9094,9100,9746,10413,11325,12102,12786,13379,14041,14783,16304,17727,18815,19998,21271,22223,23615,23854
"양천구","계","85-89세",3680,3956,4319,4681,4958,5479,5940,6097,6399,6386,6916,7433,8075,8630,9070,9542,10065,10642,11845,12878,13710
"양천구","계","90-94세",1298,1412,1506,1641,1838,2014,2201,2413,2613,2762,3079,3338,3412,3578,3529,3885,4192,4549,4864,5059,5370
"양천구","계","95세이상",302,336,391,440,473,520,583,647,720,808,889,978,1075,1165,1243,1394,1514,1550,1628,1608,1818
"강서구","계","계",557793,553209,548230,543299,538993,535322,532166,529385,526655,523961,521282,518645,516070,513567,511102,508704,506269,503708,501002,498136,495105
"강서구","계","0 - 4세",14885,13657,12449,11491,10802,10602,10702,11080,11647,12309,12896,13422,13873,14251,14555,14806,14943,14928,14802,14595,14332
"강서구","계","5 - 9세",19499,17896,16520,14897,13196,11947,10937,10029,9294,8757,8609,8675,8974,9422,9943,10401,10808,11160,11454,11692,11888
"강서구","계","10 - 14세",20316,19858,19399,19036,18363,17140,15783,14593,13287,11867,10842,9983,9193,8563,8095,7965,8017,8279,8678,9149,9559
"강서구","계","15 - 19세",20153,20489,20010,19659,19770,19713,19230,18896,18683,18138,17059,15865,14792,13549,12181,11194,10337,9554,8928,8460,8309
"강서구","계","20-24세",29660,27561,26972,25554,23959,23299,23426,22851,22679,22976,23088,22690,22421,22320,21844,20791,19623,18534,17212,15682,14488
"강서구","계","25-29세",51562,49835,47729,46840,45910,44358,42306,40787,38502,36077,34909,34786,34114,33980,34413,34661,34276,34051,33996,33426,32173
"강서구","계","30-34세",51669,53388,53532,53882,54380,53835,53336,52616,52034,51150,49304,46856,44984,42400,39856,38761,38760,38180,38082,38584,38902
"강서구","계","35-39세",44600,42707,41970,42221,42213,43533,44970,45923,46542,47237,46822,46421,45671,45092,44222,42452,40263,38679,36406,34271,33490
"강서구","계","40-44세",44688,44819,44083,41582,39838,37687,36161,35598,35909,35938,37221,38473,39312,39897,40539,40134,39805,39117,38634,37848,36273
"강서구","계","45-49세",41394,39773,38755,38935,39307,39921,40023,39353,37362,36020,34152,32879,32432,32734,32781,34016,35137,35924,36500,37112,36730
"강서구","계","50-54세",42541,43240,42613,41680,39996,38447,36809,35838,36162,36635,37351,37533,36972,35188,33989,32233,31095,30701,30984,31048,32255
"강서구","계","55-59세",39558,38131,38879,38491,39246,39906,40435,39722,38958,37437,36051,34604,33775,34136,34644,35405,35631,35153,33525,32420,30738
"강서구","계","60-64세",43919,43473,41669,40188,37649,36861,35697,36756,36624,37548,38264,38807,38139,37437,35986,34691,33374,32630,33002,33542,34344
"강서구","계","65-69세",34694,36536,38513,39284,40872,40565,40489,39067,38010,35913,35484,34569,35750,35766,36772,37515,38078,37464,36807,35407,34168
"강서구","계","70-74세",24001,24939,25997,27981,30276,31753,33494,35372,36341,38102,38040,38248,37144,36346,34571,34365,33624,34898,35035,36110,36883
"강서구","계","75-79세",16318,17309,18534,19762,20574,21211,22131,23110,25051,27226,28673,30390,32224,33271,35065,35133,35516,34649,34061,32566,32524
"강서구","계","80-84세",10666,11507,11816,12346,12377,13349,14130,15140,16218,16896,17549,18414,19301,21096,22993,24306,25877,27526,28581,30287,30409
"강서구","계","85-89세",5215,5513,6058,6442,6932,7599,8225,8390,8764,8759,9518,10114,10856,11661,12091,12659,13368,14075,15547,16975,18013
"강서구","계","90-94세",1952,2036,2107,2346,2610,2813,3031,3348,3560,3840,4218,4581,4670,4877,4848,5326,5683,6102,6570,6764,7173
"강서구","계","95세이상",503,542,625,682,723,783,851,916,1028,1136,1232,1335,1473,1581,1714,1890,2054,2104,2198,2198,2454
"구로구","계","계",422716,425209,421170,414845,409983,406433,403988,402452,401025,399678,398359,397074,395784,394490,393169,391820,390361,388772,387062,385205,383195
"구로구","계","0 - 4세",11614,10867,9702,8950,8391,8153,8169,8444,8870,9331,9735,10092,10397,10652,10864,11038,11133,11119,11020,10859,10656
"구로구","계","5 - 9세",14036,13062,12134,10771,9547,8680,8014,7341,6969,6649,6556,6612,6841,7180,7541,7851,8128,8365,8564,8734,8865
"구로구","계","10 - 14세",14237,14000,13507,13012,12342,11548,10611,9945,8993,8123,7483,6967,6409,6118,5839,5767,5813,6010,6299,6604,6867
"구로구","계","15 - 19세",14183,14520,14317,14043,13914,13745,13375,13008,12740,12270,11634,10829,10238,9338,8514,7884,7354,6808,6519,6224,6134
"구로구","계","20-24세",21239,20292,19587,18392,17600,17145,17184,16911,16769,16821,16825,16528,16241,16090,15688,15044,14219,13575,12578,11604,10795
"구로구","계","25-29세",32015,31856,30836,30139,29148,27990,26647,25692,24330,23166,22411,22368,22025,21900,22091,22224,21970,21759,21681,21279,20548
"구로구","계","30-34세",33513,35213,34804,34616,34683,34176,33970,33477,33105,32313,31160,29641,28474,26885,25448,24600,24616,24262,24168,24463,24663
"구로구","계","35-39세",31977,31793,30966,30426,30147,30605,31218,31813,32282,32735,32458,32285,31699,31292,30541,29402,27872,26744,25199,23813,23102
"구로구","계","40-44세",32749,32871,32125,30284,28742,27396,26233,25820,25881,26019,26729,27479,28085,28524,28944,28672,28501,27931,27576,26902,25861
